400
184	363	47		210	363	84		225	363	71		240	363	80		260	363	33
273	363	11		285	363	4		289	363	-23		314	363	35		318	363	54
329	363	61		31	364	52		49	364	88		52	364	25		57	364	51
62	364	16		70	364	37		97	364	68		103	364	58		121	364	63
139	364	89		143	364	-73		155	364	33		156	364	81		167	364	22
168	364	35		225	364	62		259	364	45		264	364	70		270	364	21
273	364	96		274	364	52		278	364	69		280	364	-3		293	364	34
298	364	44		302	364	36		317	364	49		359	364	42		20	365	-24
24	365	41		41	365	23		49	365	44		91	365	87		118	365	81
123	365	65		134	365	28		152	365	-10		168	365	28		178	365	64
179	365	71		189	365	75		190	365	24		195	365	56		202	365	16
214	365	15		225	365	76		239	365	95		275	365	69		291	365	23
325	365	26		329	365	73		334	365	77		340	365	42		341	365	78
349	365	93		359	365	63		8	366	70		20	366	81		47	366	100
58	366	57		61	366	1		74	366	82		76	366	60		122	366	5
161	366	33		179	366	59		190	366	100		196	366	44		213	366	7
219	366	55		276	366	50		321	366	29		324	366	-28		326	366	53
341	366	40		347	366	92		350	366	-5		39	367	0		83	367	99
101	367	63		110	367	73		117	367	-19		118	367	29		146	367	8
149	367	35		171	367	-4		181	367	65		182	367	44		183	367	93
187	367	77		198	367	68		219	367	44		231	367	46		233	367	84
248	367	6		259	367	98		265	367	96		266	367	-73		285	367	18
289	367	29		317	367	46		341	367	25		2	368	2		18	368	56
20	368	31		33	368	14		57	368	70		59	368	99		64	368	-56
86	368	31		99	368	75		109	368	16		117	368	82		123	368	81
132	368	67		146	368	0		154	368	-3		171	368	37		214	368	31
215	368	43		235	368	26		276	368	23		282	368	41		285	368	87
297	368	72		307	368	84		329	368	31		339	368	82		29	369	-18
51	369	100		52	369	23		64	369	41		72	369	96		94	369	87
100	369	64		119	369	93		135	369	-32		149	369	97		159	369	8
171	369	40		172	369	23		196	369	31		206	369	76		210	369	49
217	369	50		218	369	59		219	369	48		229	369	26		247	369	5
268	369	46		277	369	67		280	369	35		311	369	24		316	369	1
7	370	87		20	370	38		36	370	51		43	370	86		44	370	44
118	370	1		144	370	47		154	370	28		172	370	67		174	370	63
196	370	13		203	370	57		206	370	48		214	370	18		245	370	22
261	370	0		277	370	64		278	370	44		328	370	27		357	370	64
361	370	92		367	370	25		4	371	46		13	371	0		43	371	53
111	371	48		125	371	62		132	371	63		140	371	81		155	371	41
170	371	12		174	371	13		181	371	90		217	371	42		236	371	-46
260	371	93		286	371	50		307	371	7		317	371	12		331	371	73
15	372	18		24	372	12		27	372	76		45	372	55		57	372	26
85	372	94		114	372	0		147	372	52		165	372	0		189	372	37
192	372	7		201	372	72		212	372	76		220	372	84		254	372	50
276	372	95		280	372	37		283	372	97		292	372	13		294	372	96
297	372	50		298	372	92		302	372	57		309	372	84		313	372	86
324	372	1		363	372	42		368	372	51		15	373	15		24	373	65
25	373	40		41	373	31		56	373	0		59	373	94		64	373	57
93	373	-37		135	373	42		149	373	54		151	373	62		175	373	35
183	373	50		189	373	38		190	373	28		202	373	97		246	373	81
264	373	83		274	373	13		284	373	16		299	373	75		310	373	12
311	373	63		337	373	48		360	373	12		15	374	100		32	374	0
78	374	22		83	374	91		87	374	86		121	374	82		145	374	38
209	374	13		231	374	51		238	374	8		257	374	-53		260	374	57
265	374	79		266	374	-86		295	374	62		333	374	1		32	375	20
45	375	97		69	375	66		70	375	45		88	375	27		112	375	78
143	375	56		152	375	93		168	375	17		186	375	-28		187	375	14
205	375	93		217	375	25		221	375	32		292	375	1		300	375	40
303	375	-85		310	375	28		321	375	55		354	375	-1		355	375	22
356	375	35		368	375	3		8	376	42		19	376	51		29	376	60
71	376	44		76	376	94		82	376	67		98	376	12		111	376	59
116	376	73		149	376	15		155	376	85		158	376	63		185	376	56
206	376	81		218	376	4		219	376	97		230	376	0		233	376	30
282	376	95		294	376	4		295	376	94		310	376	64		311	376	35
321	376	33		338	376	6		345	376	48		375	376	59		16	377	67
18	377	1		43	377	67		45	377	24		64	377	66		90	377	4
100	377	63		114	377	83		132	377	64		138	377	0		145	377	81
155	377	50		158	377	29		164	377	31		207	377	80		239	377	55
256	377	-3		262	377	5		290	377	3		292	377	43		308	377	76
328	377	7		358	377	42		370	377	21		375	377	88		71	378	2
73	378	22		74	378	44		115	378	29		189	378	47		204	378	100
286	378	90		297	378	25		302	378	49		307	378	40		330	378	66
336	378	15		354	378	97		375	378	98		41	379	6		42	379	89
69	379	83		73	379	77		94	379	30		114	379	37		115	379	12
156	379	65		163	379	38		165	379	-50		172	379	63		198	379	94
211	379	86		212	379	17		217	379	39		274	379	86		283	379	54
286	379	52		323	379	53		336	379	50		337	379	56		360	379	9
50	380	0		85	380	98		115	380	59		158	380	19		164	380	27
175	380	86		179	380	33		197	380	41		211	380	87		214	380	45
242	380	28		275	380	51		304	380	45		323	380	71		327	380	44
342	380	58		347	380	50		356	380	64		377	380	11		12	381	15
18	381	50		27	381	44		29	381	22		36	381	43		43	381	76
47	381	41		69	381	83		82	381	37		97	381	67		115	381	93
140	381	0		187	381	28		285	381	30		297	381	8		315	381	78
352	381	-55		3	382	61		42	382	12		62	382	20		75	382	-42
77	382	5		82	382	3		91	382	94		102	382	33		123	382	0
163	382	72		187	382	73		208	382	99		217	382	47		224	382	53
230	382	54		233	382	68		251	382	66		254	382	43		266	382	22
274	382	56		279	382	97		305	382	60		310	382	4		319	382	39
320	382	12		321	382	26		352	382	56		358	382	84		369	382	41
12	383	44		20	383	98		54	383	29		67	383	29		68	383	54
69	383	16		83	383	12		117	383	47		147	383	-48		202	383	52
216	383	5		224	383	21		229	383	19		237	383	57		244	383	71
245	383	70		258	383	14		264	383	22		8	384	31		27	384	31
39	384	-43		42	384	55		53	384	18		83	384	14		101	384	77
107	384	20		113	384	2		127	384	40		130	384	85		171	384	56
173	384	67		179	384	65		188	384	62		199	384	12		216	384	55
239	384	21		333	384	8		337	384	64		347	384	56		372	384	-41
376	384	4		8	385	93		12	385	25		30	385	3		39	385	12
65	385	59		80	385	23		107	385	50		129	385	-45		144	385	12
166	385	77		179	385	9		186	385	50		188	385	77		199	385	65
209	385	-39		212	385	71		215	385	8		216	385	61		241	385	15
255	385	34		256	385	47		264	385	14		283	385	100		295	385	64
296	385	-52		300	385	68		351	385	15		368	385	3		378	385	33
8	386	42		26	386	47		46	386	40		65	386	13		72	386	34
74	386	65		77	386	79		82	386	31		89	386	39		116	386	21
184	386	54		194	386	27		212	386	34		222	386	53		245	386	42
273	386	99		279	386	7		280	386	48		299	386	31		314	386	51
335	386	-70		365	386	21		373	386	66		381	386	44		5	387	93
27	387	77		31	387	64		32	387	93		40	387	87		48	387	30
57	387	0		73	387	50		75	387	13		80	387	93		82	387	31
105	387	17		116	387	32		122	387	-46		133	387	-77		140	387	-87
163	387	39		169	387	10		179	387	91		187	387	12		210	387	82
215	387	57		252	387	82		268	387	62		299	387	83		304	387	85
321	387	59		328	387	-10		341	387	99		348	387	22		371	387	100
3	388	-55		36	388	44		86	388	60		91	388	54		95	388	15
114	388	53		147	388	42		153	388	-82		159	388	96		167	388	79
205	388	3		227	388	37		229	388	53		238	388	98		247	388	2
251	388	58		252	388	24		256	388	15		260	388	49		277	388	90
295	388	50		318	388	-88		324	388	70		329	388	3		332	388	25
340	388	40		358	388	90		378	388	34		4	389	0		17	389	77
23	389	31		28	389	52		32	389	41		44	389	74		65	389	77
74	389	68		95	389	7		97	389	94		139	389	2		158	389	25
202	389	79		206	389	54		210	389	69		284	389	59		358	389	4
364	389	37		11	390	-69		17	390	32		24	390	5		32	390	26
48	390	98		56	390	91		66	390	2		95	390	73		100	390	21
109	390	60		112	390	41		118	390	59		120	390	3		141	390	12
158	390	75		170	390	15		180	390	42		182	390	31		215	390	26
279	390	29		282	390	88		300	390	24		309	390	65		310	390	90
322	390	-84		326	390	89		338	390	30		350	390	87		371	390	48
373	390	76		379	390	31		10	391	-6		13	391	35		19	391	41
29	391	44		49	391	1		69	391	85		73	391	12		81	391	31
128	391	10		189	391	-20		208	391	37		212	391	21		235	391	92
236	391	33		268	391	30		302	391	68		313	391	79		319	391	37
346	391	44		377	391	85		378	391	91		379	391	21		388	391	77
2	392	24		3	392	72		9	392	39		23	392	6		30	392	69
33	392	98		46	392	94		69	392	80		114	392	1		147	392	79
174	392	36		177	392	20		182	392	81		192	392	76		214	392	2
244	392	23		264	392	46		267	392	24		277	392	29		307	392	82
309	392	30		350	392	95		352	392	50		371	392	35		376	392	81
382	392	55		19	393	38		25	393	87		57	393	23		69	393	45
83	393	68		89	393	36		100	393	29		122	393	61		127	393	35
131	393	38		137	393	77		154	393	78		160	393	96		200	393	40
203	393	55		218	393	0		221	393	56		238	393	34		255	393	81
257	393	87		258	393	9		267	393	63		280	393	-59		337	393	30
342	393	-90		346	393	4		350	393	59		352	393	91		353	393	24
357	393	51		371	393	78		382	393	17		11	394	91		20	394	57
36	394	63		50	394	10		67	394	-21		74	394	80		78	394	63
79	394	98		82	394	57		101	394	39		104	394	0		108	394	21
130	394	7		139	394	71		164	394	9		170	394	3		171	394	95
200	394	5		212	394	64		256	394	6		320	394	94		357	394	89
368	394	93		369	394	27		378	394	-61		380	394	70		51	395	25
74	395	42		80	395	57		83	395	82		96	395	26		102	395	19
121	395	19		130	395	9		141	395	22		142	395	48		153	395	-36
170	395	69		181	395	51		218	395	73		236	395	3		264	395	60
266	395	31		275	395	53		299	395	13		307	395	97		329	395	86
335	395	-39		336	395	69		357	395	55		386	395	9		44	396	8
103	396	18		128	396	100		166	396	9		178	396	98		212	396	17
248	396	-81		266	396	64		274	396	46		299	396	55		357	396	77
374	396	2		43	397	74		46	397	61		50	397	59		51	397	44
52	397	17		93	397	1		118	397	75		128	397	93		144	397	66
154	397	0		166	397	46		180	397	89		222	397	43		246	397	32
265	397	23		274	397	46		280	397	11		285	397	42		289	397	32
309	397	85		318	397	-7		331	397	31		334	397	-72		346	397	74
364	397	84		369	397	46		394	397	59		4	398	39		77	398	36
127	398	48		140	398	96		151	398	90		204	398	81		206	398	43
212	398	88		219	398	88		233	398	15		270	398	41		285	398	83
289	398	92		315	398	43		316	398	10		335	398	4		370	398	-36
378	398	91		382	398	14		33	399	31		65	399	63		69	399	64
107	399	31		128	399	79		131	399	19		132	399	85		133	399	90
145	399	-61		164	399	1		182	399	45		187	399	87		195	399	94
199	399	39		238	399	84		251	399	38		258	399	41		288	399	0
303	399	0		315	399	68		335	399	67		342	399	46		383	399	76
385	399	6		391	399	52		1	400	0		3	400	54		18	400	84
26	400	2		62	400	71		68	400	37		72	400	9		74	400	48
114	400	78		132	400	22		133	400	62		137	400	32		155	400	28
157	400	27		165	400	48		192	400	36		206	400	5		224	400	57
226	400	-62		227	400	34		237	400	39		245	400	61		264	400	24
278	400	-62		302	400	99		342	400	75		360	400	56		390	400	32
